"car_id";"sido_cd";"sido_nm";"브랜드";"차량명";"차종";"연료형태";"출고가";"km당 연료비";"연비점수";"인프라 점수";"실구매가 점수";"인프라 상황";"지원받은 보조금"
8;"05";"충남";"현대";"싼타페";"중형SUV";"가솔린";3657;149.76;52.78;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"05";"충남";"현대";"싼타페";"중형SUV";"하이브리드";3657;149.76;52.78;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"04";"충북";"현대";"싼타페";"중형SUV";"가솔린";3657;149.85;52.7;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"04";"충북";"현대";"싼타페";"중형SUV";"하이브리드";3657;149.85;52.7;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"08";"경북";"현대";"싼타페";"중형SUV";"가솔린";3657;148.81;54.62;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"08";"경북";"현대";"싼타페";"중형SUV";"하이브리드";3657;148.81;54.62;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"09";"경남";"현대";"싼타페";"중형SUV";"가솔린";3657;148.83;54.4;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"09";"경남";"현대";"싼타페";"중형SUV";"하이브리드";3657;148.83;54.4;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"20";"전남광주";"현대";"싼타페";"중형SUV";"가솔린";3657;149.58;53.15;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"20";"전남광주";"현대";"싼타페";"중형SUV";"하이브리드";3657;149.58;53.15;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"15";"인천";"현대";"싼타페";"중형SUV";"가솔린";3657;148.25;55.25;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"19";"세종";"현대";"싼타페";"중형SUV";"가솔린";3657;149.03;54.16;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"19";"세종";"현대";"싼타페";"중형SUV";"하이브리드";3657;149.03;54.16;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"18";"울산";"현대";"싼타페";"중형SUV";"가솔린";3657;147.59;56.0;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"18";"울산";"현대";"싼타페";"중형SUV";"하이브리드";3657;147.59;56.0;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"02";"경기";"현대";"싼타페";"중형SUV";"가솔린";3657;149.0;54.24;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"02";"경기";"현대";"싼타페";"중형SUV";"하이브리드";3657;149.0;54.24;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"01";"서울";"현대";"싼타페";"중형SUV";"가솔린";3657;152.96;48.55;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"01";"서울";"현대";"싼타페";"중형SUV";"하이브리드";3657;152.96;48.55;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"03";"강원";"현대";"싼타페";"중형SUV";"가솔린";3657;150.19;52.09;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"03";"강원";"현대";"싼타페";"중형SUV";"하이브리드";3657;150.19;52.09;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"14";"대구";"현대";"싼타페";"중형SUV";"가솔린";3657;147.03;56.63;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"14";"대구";"현대";"싼타페";"중형SUV";"하이브리드";3657;147.03;56.63;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"10";"부산";"현대";"싼타페";"중형SUV";"가솔린";3657;147.92;55.68;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"10";"부산";"현대";"싼타페";"중형SUV";"하이브리드";3657;147.92;55.68;100.0;71.42;"해당사항 없음";"해당사항 없음"
8;"17";"대전";"현대";"싼타페";"중형SUV";"가솔린";3657;147.51;56.12;100.0;71.42;"해당사항 없음";"해당사항 없음"
9;"17";"대전";"현대";"싼타페";"중형SUV";"하이브리드";3657;147.51;56.12;100.0;71.42;"해당사항 없음";"해당사항 없음"
196;"03";"강원";"미니";"Countryman Electric";"소형SUV";"전기(배터리)";5714;72.16;90.47;72.48;70.77;"충전기당 전기차 수 : 1.22";"2040"
72;"08";"경북";"현대";"스타리아 일렉트릭";"대형MPV";"전기(배터리)";5792;87.5;80.71;33.06;70.75;"충전기당 전기차 수 : 1.58";"2100"
72;"09";"경남";"현대";"스타리아 일렉트릭";"대형MPV";"전기(배터리)";5792;87.5;80.71;27.43;70.75;"충전기당 전기차 수 : 1.64";"2100"
152;"05";"충남";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;44.32;70.71;"충전기당 전기차 수 : 1.48";"2200"
152;"04";"충북";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;38.69;70.71;"충전기당 전기차 수 : 1.52";"2200"
221;"20";"전남광주";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;21.79;70.71;"충전기당 전기차 수 : 1.65";"2300"
72;"03";"강원";"현대";"스타리아 일렉트릭";"대형MPV";"전기(배터리)";5792;87.5;80.71;72.48;70.65;"충전기당 전기차 수 : 1.22";"2040"
199;"20";"전남광주";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;21.79;70.63;"충전기당 전기차 수 : 1.65";"2300"
159;"15";"인천";"아우디";"A3";"준중형";"가솔린";3780;173.3;37.34;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"11";"제주";"아우디";"A3";"준중형";"가솔린";3780;177.33;34.71;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"19";"세종";"아우디";"A3";"준중형";"가솔린";3780;174.22;36.9;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"18";"울산";"아우디";"A3";"준중형";"가솔린";3780;172.54;37.64;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"02";"경기";"아우디";"A3";"준중형";"가솔린";3780;174.18;36.92;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"01";"서울";"아우디";"A3";"준중형";"가솔린";3780;178.81;33.48;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"03";"강원";"아우디";"A3";"준중형";"가솔린";3780;175.57;36.11;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"14";"대구";"아우디";"A3";"준중형";"가솔린";3780;171.88;37.93;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"10";"부산";"아우디";"A3";"준중형";"가솔린";3780;172.92;37.54;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"17";"대전";"아우디";"A3";"준중형";"가솔린";3780;172.45;37.71;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"06";"전북";"아우디";"A3";"준중형";"가솔린";3780;174.62;36.71;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"05";"충남";"아우디";"A3";"준중형";"가솔린";3780;175.07;36.37;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"04";"충북";"아우디";"A3";"준중형";"가솔린";3780;175.18;36.31;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"08";"경북";"아우디";"A3";"준중형";"가솔린";3780;173.96;37.1;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"09";"경남";"아우디";"A3";"준중형";"가솔린";3780;173.98;37.08;100.0;70.61;"해당사항 없음";"해당사항 없음"
159;"20";"전남광주";"아우디";"A3";"준중형";"가솔린";3780;174.86;36.55;100.0;70.61;"해당사항 없음";"해당사항 없음"
196;"17";"대전";"미니";"Countryman Electric";"소형SUV";"전기(배터리)";5714;72.16;90.47;55.58;70.29;"충전기당 전기차 수 : 1.45";"1900"
221;"05";"충남";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;44.32;70.27;"충전기당 전기차 수 : 1.48";"2200"
221;"04";"충북";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;38.69;70.27;"충전기당 전기차 수 : 1.52";"2200"
152;"08";"경북";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;33.06;70.27;"충전기당 전기차 수 : 1.58";"2100"
152;"09";"경남";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;27.43;70.27;"충전기당 전기차 수 : 1.64";"2100"
170;"17";"대전";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;55.58;70.19;"충전기당 전기차 수 : 1.45";"1800"
170;"09";"경남";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;27.43;70.19;"충전기당 전기차 수 : 1.64";"1800"
199;"05";"충남";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;44.32;70.15;"충전기당 전기차 수 : 1.48";"2200"
199;"04";"충북";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;38.69;70.15;"충전기당 전기차 수 : 1.52";"2200"
152;"03";"강원";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;72.48;70.11;"충전기당 전기차 수 : 1.22";"2040"
72;"17";"대전";"현대";"스타리아 일렉트릭";"대형MPV";"전기(배터리)";5792;87.5;80.71;55.58;70.09;"충전기당 전기차 수 : 1.45";"1900"
170;"20";"전남광주";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;21.79;70.07;"충전기당 전기차 수 : 1.65";"1760"
63;"20";"전남광주";"기아";"EV9";"대형SUV";"전기(배터리)";6197;89.74;79.52;21.79;70.05;"충전기당 전기차 수 : 1.65";"2300"
196;"06";"전북";"미니";"Countryman Electric";"소형SUV";"전기(배터리)";5714;72.16;90.47;49.95;70.03;"충전기당 전기차 수 : 1.46";"1800"
221;"08";"경북";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;33.06;70.01;"충전기당 전기차 수 : 1.58";"2100"
221;"09";"경남";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;27.43;70.01;"충전기당 전기차 수 : 1.64";"2100"
170;"08";"경북";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;33.06;69.97;"충전기당 전기차 수 : 1.58";"1700"
199;"08";"경북";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;33.06;69.94;"충전기당 전기차 수 : 1.58";"2100"
199;"09";"경남";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;27.43;69.94;"충전기당 전기차 수 : 1.64";"2100"
221;"03";"강원";"벤츠";"EQA";"소형SUV";"전기(배터리)";6020;70.0;91.11;72.48;69.9;"충전기당 전기차 수 : 1.22";"2040"
114;"19";"세종";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;95.0;69.88;"충전기당 전기차 수 : 0.88";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
114;"01";"서울";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;78.11;69.88;"충전기당 전기차 수 : 1.13";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
114;"14";"대구";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;66.84;69.88;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
114;"10";"부산";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;61.21;69.88;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
114;"15";"인천";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;16.16;69.88;"충전기당 전기차 수 : 1.75";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
114;"11";"제주";"볼보";"EX30";"소형SUV";"전기(배터리)";3991;72.92;89.8;10.53;69.88;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
72;"06";"전북";"현대";"스타리아 일렉트릭";"대형MPV";"전기(배터리)";5792;87.5;80.71;49.95;69.76;"충전기당 전기차 수 : 1.46";"1800"
22;"19";"세종";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;95.0;69.74;"충전기당 전기차 수 : 0.88";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
22;"01";"서울";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;78.11;69.74;"충전기당 전기차 수 : 1.13";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
22;"14";"대구";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;66.84;69.74;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
22;"10";"부산";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;61.21;69.74;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
22;"15";"인천";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;16.16;69.74;"충전기당 전기차 수 : 1.75";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
22;"11";"제주";"기아";"EV3";"소형SUV";"전기(배터리)";3995;72.16;90.47;10.53;69.74;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
63;"05";"충남";"기아";"EV9";"대형SUV";"전기(배터리)";6197;89.74;79.52;44.32;69.62;"충전기당 전기차 수 : 1.48";"2200"
63;"04";"충북";"기아";"EV9";"대형SUV";"전기(배터리)";6197;89.74;79.52;38.69;69.62;"충전기당 전기차 수 : 1.52";"2200"
196;"18";"울산";"미니";"Countryman Electric";"소형SUV";"전기(배터리)";5714;72.16;90.47;89.37;69.58;"충전기당 전기차 수 : 0.96";"1700"
196;"02";"경기";"미니";"Countryman Electric";"소형SUV";"전기(배터리)";5714;72.16;90.47;83.74;69.58;"충전기당 전기차 수 : 1.01";"1700"
152;"17";"대전";"BMW";"iX1";"소형SUV";"전기(배터리)";5920;75.27;87.63;55.58;69.54;"충전기당 전기차 수 : 1.45";"1900"
199;"03";"강원";"BMW";"iX2";"소형SUV";"전기(배터리)";6070;69.31;91.44;72.48;69.52;"충전기당 전기차 수 : 1.22";"2040"
62;"19";"세종";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;95.0;69.5;"충전기당 전기차 수 : 0.88";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
62;"01";"서울";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;78.11;69.5;"충전기당 전기차 수 : 1.13";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
62;"14";"대구";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;66.84;69.5;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
62;"10";"부산";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;61.21;69.5;"충전기당 전기차 수 : 1.42";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
62;"15";"인천";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;16.16;69.5;"충전기당 전기차 수 : 1.75";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
62;"11";"제주";"기아";"EV4";"준중형";"전기(배터리)";4042;67.96;93.06;10.53;69.5;"충전기당 전기차 수 : 5.83";"현재 지자체의 예산이 소진되어 지원금을 받을 수 없습니다"
170;"18";"울산";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;89.37;69.38;"충전기당 전기차 수 : 0.96";"1600"
170;"02";"경기";"현대";"ST1";"소형트럭";"전기(배터리)";5655;98.59;76.54;83.74;69.38;"충전기당 전기차 수 : 1.01";"1600"
163;"15";"인천";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;167.84;39.71;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"11";"제주";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;171.55;38.15;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"17";"대전";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;167.42;39.97;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"06";"전북";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;169.44;38.84;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"05";"충남";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;169.78;38.76;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"04";"충북";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;169.84;38.74;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"08";"경북";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;168.69;39.28;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"09";"경남";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;168.54;39.36;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"20";"전남광주";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;169.77;38.78;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"19";"세종";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;168.94;39.1;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"18";"울산";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;167.56;39.89;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"02";"경기";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;168.65;39.3;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"01";"서울";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;173.07;37.52;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"03";"강원";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;170.66;38.51;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"14";"대구";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;166.55;40.38;100.0;69.34;"해당사항 없음";"해당사항 없음"
163;"10";"부산";"KGM";"렉스턴 뉴 아레나";"대형SUV";"디젤";4056;167.38;39.99;100.0;69.34;"해당사항 없음";"해당사항 없음"
118;"19";"세종";"폭스바겐";"Golf";"준중형";"디젤";4084;131.07;66.16;100.0;69.01;"해당사항 없음";"해당사항 없음"
117;"19";"세종";"폭스바겐";"Golf";"준중형";"가솔린";4084;132.06;65.43;100.0;69.01;"해당사항 없음";"해당사항 없음"
172;"19";"세종";"BMW";"1 Series";"준중형";"가솔린";4084;166.4;40.46;100.0;69.01;"해당사항 없음";"해당사항 없음"
117;"18";"울산";"폭스바겐";"Golf";"준중형";"가솔린";4084;130.79;66.28;100.0;69.01;"해당사항 없음";"해당사항 없음"
172;"18";"울산";"BMW";"1 Series";"준중형";"가솔린";4084;164.8;41.59;100.0;69.01;"해당사항 없음";"해당사항 없음"
118;"18";"울산";"폭스바겐";"Golf";"준중형";"디젤";4084;130.0;66.69;100.0;69.01;"해당사항 없음";"해당사항 없음"
118;"02";"경기";"폭스바겐";"Golf";"준중형";"디젤";4084;130.84;66.26;100.0;69.01;"해당사항 없음";"해당사항 없음"
